FORM	CONCEPTICON_ID	CONCEPTICON_GLOSS	DOCULECT	CONCEPT
3656	Tacana	1416	SIT	-ani-
3657	Tacana	1416	SIT	ani-ote-
3658	Tacana	215	LIE DOWN	sa-ti-
3659	Tacana	215	LIE DOWN	sa-na
3660	Tacana	215	LIE DOWN	-sa
3661	Tacana	1442	STAND	neti-
3662	Tacana	1576	PILE UP	ðita-
3663	Tacana	1743	JOIN	dohi_-ame-
3664	Tacana	1743	JOIN	done-
3665	Tacana	1743	JOIN	rika-
3666	Tacana	1359	SEPARATE	hemi-dera
3667	Tacana	1359	SEPARATE	mesiame-
3668	Tacana	1156	OPEN	ď̶ia-
3669	Tacana	1046	SHUT	teri-
3670	Tacana	761	COVER	bia-ď̶ama-
3671	Tacana	761	COVER	eď̶ama-hi
3672	Tacana	761	COVER	biadono-
3673	Tacana	602	HIDE (CONCEAL)	robo-a-
3674	Tacana	1753	TOP	e-bia-so
3675	Tacana	1753	TOP	ematina
3676	Tacana	682	SIDE	bene
3677	Tacana	682	SIDE	eboawaso
3678	Tacana	3208	CENTER OR MIDDLE	paď̶i
3679	Tacana	3208	CENTER OR MIDDLE	e-dosete-so
3680	Tacana	1019	RIGHT	ď̶ani_bai_eni_bene
3681	Tacana	244	LEFT	ď̶ani_bai_bene
3682	Tacana	1942	NEAR	nari
3683	Tacana	1942	NEAR	weðoe
3684	Tacana	1942	NEAR	e-naha-so
3685	Tacana	1406	FAR	oke-da
3686	Tacana	479	GROW	bao-na
3687	Tacana	479	GROW	moro-
3688	Tacana	1202	BIG	aida
3689	Tacana	1202	BIG	aða
3690	Tacana	1202	BIG	boc̷ama
3691	Tacana	1246	SMALL	konini
3692	Tacana	1246	SMALL	čidi
3693	Tacana	1246	SMALL	waičidi
3694	Tacana	1203	LONG	bao-da
3695	Tacana	1645	SHORT	o-bao-čidi
3696	Tacana	1243	WIDE	pa_ai-da
3697	Tacana	1267	NARROW	o-paʔai-čidi
3698	Tacana	1244	THICK	maaida
3699	Tacana	1244	THICK	pamoda
3700	Tacana	1593	DEEP	doe-da
3701	Tacana	1633	FLAT	pača-ta
3702	Tacana	1404	STRAIGHT	boc̷epi
3703	Tacana	297	CROOKED	tori
3704	Tacana	1845	BALL	perorota
3705	Tacana	1667	HOLE	rara
3706	Tacana	1493	ONE	piada
3707	Tacana	1498	TWO	beta
3708	Tacana	492	THREE	kimiša
3709	Tacana	1500	FOUR	poši
3710	Tacana	493	FIVE	pišika
3711	Tacana	98	ALL	pamapa
3712	Tacana	1198	MANY	kʷana
3713	Tacana	1198	MANY	doe-hi
3714	Tacana	1198	MANY	dohi_eni
3715	Tacana	1242	FEW	wai_čidi
3716	Tacana	1242	FEW	keokʷa-čidi
3717	Tacana	1429	FULL	e-sehe
3718	Tacana	1429	FULL	sehe-a-
3719	Tacana	1624	EMPTY	me-mawe
3720	Tacana	816	HALF	e-dosete
3721	Tacana	1580	ONLY	bawi
3722	Tacana	728	FIRST	ekene
3723	Tacana	1231	NEW	eičakʷa
3724	Tacana	1231	NEW	e-nana
3725	Tacana	1207	YOUNG	e'de
3726	Tacana	1207	YOUNG	ediawe
3727	Tacana	1229	OLD	eði
3728	Tacana	1376	NOW	hia-we
3729	Tacana	1631	FAST	tipei-da
3730	Tacana	1766	FINISH	ape-
3731	Tacana	1766	FINISH	pope-
3732	Tacana	1225	DAY (NOT NIGHT)	c̷ine
3733	Tacana	1233	NIGHT	ðiða
3734	Tacana	729	DAWN	wena-wa
3735	Tacana	729	DAWN	wewe-
3736	Tacana	1339	MORNING	apo-daya
3737	Tacana	1629	EVENING	apo-apo
3738	Tacana	1329	TOMORROW	moeta
3739	Tacana	1226	YEAR	mara
3740	Tacana	1342	SUMMER	haď̶iati_badi
3741	Tacana	1587	SMELL (STINK)	waniba-
3742	Tacana	42	STINKING	kesi-da
3743	Tacana	42	STINKING	wani-da
3744	Tacana	717	SWEET	bita-da
3745	Tacana	887	BITTER	pac̷e-da
3746	Tacana	1906	SOUR	saho-da
3747	Tacana	1906	SOUR	teboda
3748	Tacana	1408	HEAR	iď̶aba-
3749	Tacana	1409	SEE	ba-
3750	Tacana	1819	LOOK	čama-
3751	Tacana	708	SHINE	toa-we-da
3752	Tacana	708	SHINE	ðaro-ðaro-a-
3753	Tacana	679	BRIGHT	kʷare-kʷare
3754	Tacana	679	BRIGHT	sire-sire
3755	Tacana	706	DARK	ðabi-da
3756	Tacana	1335	WHITE	pasa-ne
3757	Tacana	163	BLACK	ðewe-na
3758	Tacana	163	BLACK	ðabi-da
3759	Tacana	156	RED	ðere-na
3760	Tacana	156	RED	hoti-da
3761	Tacana	837	BLUE	ðawa-ne
3762	Tacana	1425	GREEN	čina
3763	Tacana	1425	GREEN	ðawa-ne
3764	Tacana	1424	YELLOW	tiď̶ina
3765	Tacana	1424	YELLOW	masawi
3766	Tacana	1892	TOUCH	ď̶apaba-
3767	Tacana	1892	TOUCH	nosoa-ba-
3768	Tacana	378	PINCH	ðiho-
3769	Tacana	1884	HARD	tadada
3770	Tacana	1856	SOFT	noc̷a-da
3771	Tacana	1856	SOFT	ðore-
3772	Tacana	1923	ROUGH	ď̶ebo-da
3773	Tacana	1923	ROUGH	ď̶aka-ď̶aka
3774	Tacana	1923	ROUGH	ď̶eoda
3775	Tacana	1234	SMOOTH	kʷapi-kʷapi
3776	Tacana	1234	SMOOTH	noc̷a-da
3777	Tacana	1396	SHARP	keho-da
3778	Tacana	1210	HEAVY	bike-da
3779	Tacana	1052	LIGHT (WEIGHT)	piri-da
3780	Tacana	1052	LIGHT (WEIGHT)	peho-da
3781	Tacana	1726	WET	c̷abi-da
3782	Tacana	1726	WET	čara-da
3783	Tacana	1398	DRY	e-sara
3784	Tacana	1398	DRY	mori-da
3785	Tacana	1286	HOT	sina-da
3786	Tacana	1232	WARM	sina-da
3787	Tacana	1232	WARM	kʷasese-da
3788	Tacana	1287	COLD	wina-da
3789	Tacana	704	CLEAN	c̷ero-da
3790	Tacana	1230	DIRTY	ači
3791	Tacana	1230	DIRTY	aði-da
3792	Tacana	380	WRINKLED	riči-riči
3793	Tacana	811	SOUL	e-niď̶o
3794	Tacana	811	SOUL	e-nime
3795	Tacana	1355	LAUGH	haiď̶ebati-
3796	Tacana	1413	PLAY	ha-sito-ti-
3797	Tacana	923	LOVE	c̷ada-ba-
3798	Tacana	923	LOVE	nawe-da
3799	Tacana	928	EMBRACE	iď̶ami-
3800	Tacana	1783	PAIN	neba-
3801	Tacana	1839	CRY	pa-
3802	Tacana	1651	TEAR (OF EYE)	toa-na
3803	Tacana	781	FEAR (FRIGHT)	iyo-ame
3804	Tacana	781	FEAR (FRIGHT)	iyoba-
3805	Tacana	1784	WANT	oc̷ataba-
3806	Tacana	1784	WANT	c̷ada
3807	Tacana	1750	CHOOSE	ðare-
3808	Tacana	1657	TRUE	ene-kita
3809	Tacana	1657	TRUE	ene-boc̷epi
3810	Tacana	601	LIE (MISLEAD)	biď̶o-mimi
3811	Tacana	1035	GOOD	sai-da
3812	Tacana	1292	BAD	maða-da_we
3813	Tacana	1292	BAD	ate
3814	Tacana	1415	THINK (REFLECT)	piba-
3815	Tacana	1410	KNOW (SOMETHING)	a
3816	Tacana	1410	KNOW (SOMETHING)	ba-we
3817	Tacana	1410	KNOW (SOMETHING)	boe
3818	Tacana	707	REMEMBER	piba-me-
3819	Tacana	1523	FORGET	seta-
3820	Tacana	1157	BECAUSE	kʷaso
3821	Tacana	1157	BECAUSE	hokʷaso
3822	Tacana	1268	YES	eʔe
3823	Tacana	1269	NO	moe
3824	Tacana	1269	NO	mawe
3825	Tacana	1269	NO	aimoe...mawe
3826	Tacana	1239	HOW	kʷaha
3827	Tacana	1239	HOW	kʷa_ni_da
3828	Tacana	1236	WHAT	ai
3829	Tacana	1238	WHEN	kec̷ono_ni_da
3830	Tacana	1237	WHERE	ke_pia
3831	Tacana	1237	WHERE	hoke
3832	Tacana	1235	WHO	ai-ðe
3833	Tacana	1235	WHO	ai-ya
3834	Tacana	1261	SING	sac̷o-
3835	Tacana	715	SHOUT	hehe-
3836	Tacana	1025	WHISTLE	wi-
3837	Tacana	1623	SPEAK	mimi-
3838	Tacana	1623	SPEAK	ha-kisa-ti-
3839	Tacana	1458	SAY	po-
3840	Tacana	48	BE SILENT	tahi-da
3841	Tacana	48	BE SILENT	kʷac̷a_mawe
3842	Tacana	1307	LANGUAGE	mimi_kʷana
3843	Tacana	1307	LANGUAGE	yana
3844	Tacana	1405	NAME	e-bani
3845	Tacana	1309	ASK (INQUIRE)	kisa-ba-
3846	Tacana	1828	ASK (REQUEST)	habahati-
3847	Tacana	1828	ASK (REQUEST)	patia_pohi_-po-
3848	Tacana	1048	CALL	iwa-
3849	Tacana	1672	WRITE	dere-dere-
3850	Tacana	777	FLUTE	moi
3851	Tacana	908	DRUM	hememe
3852	Tacana	301	CHIEFTAIN	e-čoa_pohi
3853	Tacana	301	CHIEFTAIN	ekʷai
3854	Tacana	1325	FRIEND	epere-hi
3855	Tacana	1325	FRIEND	e-boke-hi
3856	Tacana	1897	HELP	c̷awa-
3857	Tacana	1831	MEET	c̷o-tiyo-
3858	Tacana	1831	MEET	c̷o-
3859	Tacana	1423	FIGHT	ha-iče-ti-
3860	Tacana	994	BOW	pisa-c̷oe
3861	Tacana	977	ARROW	pisa
3862	Tacana	945	SPEAR	eðoto-hi
3863	Tacana	945	SPEAR	eď̶akʷa-hi
3864	Tacana	1435	HUNT	aseaseti-
3865	Tacana	1172	SHOOT	mec̷e_-noro-
3866	Tacana	1172	SHOOT	sia-
3867	Tacana	1172	SHOOT	maraka-
3868	Tacana	1075	TRAP (PITFALL)	ribi
3869	Tacana	1075	TRAP (PITFALL)	hopača
3870	Tacana	713	STEAL	c̷i-
3871	Tacana	1973	DEMON	išawa
3872	Tacana	1973	DEMON	einiď̶o
3873	Cashibo	1228	EARTH (SOIL)	mee
3874	Cashibo	2	DUST	mee_poto
3875	Cashibo	640	MUD	čua
3876	Cashibo	671	SAND	masi
3877	Cashibo	652	PLAIN	si'βa
3878	Cashibo	652	PLAIN	ṣ̌a'βa
3879	Cashibo	948	WATER	ʔõ'paṣ̌
3880	Cashibo	624	LAKE	ʔi'ã
3881	Cashibo	420	FOREST	nii
3882	Cashibo	906	TREE	ii
3883	Cashibo	1732	SKY	na'i
3884	Cashibo	1343	SUN	βari
3885	Cashibo	1313	MOON	ʔoṣ̌ɨ
3886	Cashibo	1430	STAR	ʔispa
3887	Cashibo	1654	LIGHTNING	ka'na
3888	Cashibo	1733	RAINBOW	no'õβai
3889	Cashibo	11	DARKNESS	βakiš-
3890	Cashibo	1388	SHADE	tupɨ̃
3891	Cashibo	1977	DEW	ni'βi
3892	Cashibo	960	WIND	soɲo
3893	Cashibo	960	WIND	punapuna
3894	Cashibo	1489	CLOUD	nɨtɨ_'kʷĩ
3895	Cashibo	249	FOG	kʷe'ẽkoro
3896	Cashibo	249	FOG	nɨtɨ_koro
3897	Cashibo	658	RAIN (PRECIPITATION)	uɲe
3898	Cashibo	658	RAIN (PRECIPITATION)	ɨβe
3899	Cashibo	658	RAIN (PRECIPITATION)	ʔuβe
3900	Cashibo	221	FIRE	c̷ii
3901	Cashibo	778	SMOKE (EXHAUST)	c̷ii_'kʷĩ
3902	Cashibo	778	SMOKE (EXHAUST)	ko'ĩ
3903	Cashibo	646	ASH	či-mapo
3904	Cashibo	141	BURN (SOMETHING)	nɨ'ɨn-ti
3905	Cashibo	737	LIGHT (IGNITE)	ɨ'rɨn-ti
3906	Cashibo	127	EXTINGUISH	βɨ'nan-ti
3907	Cashibo	10	FIREWOOD	karo
3908	Cashibo	1188	CHARCOAL	c̷iso
3909	Cashibo	683	PERSON	oni
3910	Cashibo	683	PERSON	βɨβo
3911	Cashibo	1554	MAN	nukɨ_βɨnɨ
3912	Cashibo	962	WOMAN	ṣ̌ano
3913	Cashibo	1366	BOY	βɨrunã
3914	Cashibo	76	YOUNG MAN	βɨ'na
3915	Cashibo	77	YOUNG WOMAN	ṣ̌õtako
3916	Cashibo	1304	CHILD (YOUNG HUMAN)	βakɨ
3917	Cashibo	1200	HUSBAND	βɨnɨ
3918	Cashibo	1199	WIFE	ṣ̌a'βiõkɨ
3919	Cashibo	203	MARRY	βɨnuti
3920	Cashibo	1217	FATHER	papa
3921	Cashibo	1216	MOTHER	tita
3922	Cashibo	1759	OLDER BROTHER	βuči
3923	Cashibo	1758	OLDER SISTER	rɨ'kʷɨ̃
3924	Cashibo	1761	YOUNGER SISTER	ũči
3925	Cashibo	1383	GRANDFATHER	ṣ̌uta
3926	Cashibo	1383	GRANDFATHER	βɨ̃'ta
3927	Cashibo	406	OLD MAN	ṣ̌ɨni
3928	Cashibo	1496	GRANDMOTHER	čiči
3929	Cashibo	1327	UNCLE	koko
3930	Cashibo	1063	NEPHEW	piaka
3931	Cashibo	1644	RELATIVES	aĩc̷i
3932	Cashibo	1644	RELATIVES	kaiβo
3933	Cashibo	1209	I	ʔɨ-
3934	Cashibo	1215	THOU	mii
3935	Cashibo	1212	WE	no-
3936	Cashibo	1213	YOU	mic̷o
3937	Cashibo	817	THEY	ato
3938	Cashibo	619	ANIMAL	ɲuina
3939	Cashibo	1337	PIG	kuči
3940	Cashibo	1360	DUCK	no'nõ
3941	Cashibo	539	NEST	naa
3942	Cashibo	937	BIRD	ʔisa
3943	Cashibo	307	HAWK	tɨ'tɨ
3944	Cashibo	1185	VULTURE	ṣ̌ɨtɨ
3945	Cashibo	1793	BAT	kašã
3946	Cashibo	1793	BAT	kãša
3947	Cashibo	882	PARROT	βoo
3948	Cashibo	735	OWL	noo_ʔaɨ
3949	Cashibo	735	OWL	popo
3950	Cashibo	2009	DOG	ka'mõ
3951	Cashibo	1936	DEER	čaṣ̌o
3952	Cashibo	1350	MONKEY	čiru
3953	Cashibo	1350	MONKEY	riri
3954	Cashibo	1350	MONKEY	roo
3955	Cashibo	1350	MONKEY	ɲoo
3956	Cashibo	1350	MONKEY	βasa
3957	Cashibo	1392	LOUSE	ʔia
3958	Cashibo	1392	LOUSE	suku
3959	Cashibo	587	ANT	ku'tiš
3960	Cashibo	843	SPIDER	ṣ̌ɨ'tã_ʔa'kanãkɨ
3961	Cashibo	665	BEE	βina
3962	Cashibo	665	BEE	ni'šaβu
3963	Cashibo	1517	WASP	βina
3964	Cashibo	1504	FLY (INSECT)	nakʷa
3965	Cashibo	1504	FLY (INSECT)	sia
3966	Cashibo	1509	MOSQUITO	βii
3967	Cashibo	1219	WORM	ṣ̌ɨβɨβɨi
3968	Cashibo	1219	WORM	no'ĩ
3969	Cashibo	730	SNAKE	rono
3970	Cashibo	730	SNAKE	pis'ka
3971	Cashibo	1791	BUTTERFLY	pɨmpɨṣ̌oo
3972	Cashibo	1543	SNAIL	nočo
3973	Cashibo	1543	SNAIL	noβo
3974	Cashibo	503	FROG	toa
3975	Cashibo	632	LIZARD	ʔi'pũ_ṣ̌ãkara
3976	Cashibo	632	LIZARD	ṣ̌ɨ'kɨ
3977	Cashibo	112	TURTLE	ṣ̌aɨ
3978	Cashibo	763	SKIN	βɨṣ̌'βi
3979	Cashibo	763	SKIN	ṣ̌a'ka
3980	Cashibo	2259	FLESH	nami
3981	Cashibo	2648	HAIR (HEAD)	βuu
3982	Cashibo	678	BEARD	kʷɨni
3983	Cashibo	189	HAIR (BODY)	rani
3984	Cashibo	946	BLOOD	imi
3985	Cashibo	1394	BONE	ṣ̌oo
3986	Cashibo	801	RIB	pu'tu
3987	Cashibo	1393	HORN (ANATOMY)	ma'tuṣ̌ka
3988	Cashibo	1220	TAIL	ina
3989	Cashibo	1291	BACK	kaṣ̌o
3990	Cashibo	1256	HEAD	maṣ̌'ka
3991	Cashibo	1256	HEAD	mapuṣ̌oo
3992	Cashibo	1583	BRAIN	maspui
3993	Cashibo	1560	FACE	βɨ'mana
3994	Cashibo	123	FOREHEAD	βɨ'mana
3995	Cashibo	798	JAW	kʷɨtatu
3996	Cashibo	1730	CHEEK	tamo
3997	Cashibo	1248	EYE	βɨro
3998	Cashibo	1173	EYEBROW	βɨṣ̌ko
3999	Cashibo	1540	EYELASH	βɨni
4000	Cashibo	1247	EAR	pa'βi
4001	Cashibo	1221	NOSE	rɨ'kĩ
4002	Cashibo	208	NASAL MUCUS (SNOT)	rɨši
4003	Cashibo	674	MOUTH	kʷɨ'βi
4004	Cashibo	478	LIP	kʷɨ'βi
4005	Cashibo	1205	TONGUE	ana
4006	Cashibo	1380	TOOTH	ṣ̌ɨta
4007	Cashibo	1346	THROAT	tɨro
4008	Cashibo	1482	SHOULDER	tɨ'kɨmpata
4009	Cashibo	1673	ARM	pɨ'ɲã
4010	Cashibo	981	ELBOW	βãβuṣ̌u
4011	Cashibo	1277	HAND	mɨ'kɨ̃
4012	Cashibo	1183	PALM OF HAND	mɨš'pa-ti
4013	Cashibo	1303	FINGER	mɨ'kɨ̃_pa'piti
4014	Cashibo	1258	FINGERNAIL	ʔõ'c̷is
4015	Cashibo	72	CLAW	ʔõ'c̷is
4016	Cashibo	1297	LEG	i'taṣ̌
4017	Cashibo	471	UPPER LEG (THIGH)	kisi
4018	Cashibo	1371	KNEE	rãβoṣ̌o
4019	Cashibo	1301	FOOT	taɨ
4020	Cashibo	980	HEEL	taɨ_c̷i'putu
4021	Cashibo	1201	FEATHER	pɨči
4022	Cashibo	1592	CHEST	ši'kã
4023	Cashibo	1402	BREAST	ṣ̌oma
4024	Cashibo	1838	NAVEL	ni'tu
4025	Cashibo	1223	HEART	nuitu
4026	Cashibo	688	LUNG	kaṣ̌aɨṣ̌
4027	Cashibo	1224	LIVER	takʷa
4028	Cashibo	489	KIDNEY	ta'kʷɨṣ̌
4029	Cashibo	819	STOMACH	poko
4030	Cashibo	162	HICCOUGH	c̷ɨ'ko-ti
4031	Cashibo	879	COUGH	ʔoko-
4032	Cashibo	1621	SNEEZE	ʔa'tišãki-ti
4033	Cashibo	1440	SPIT	tušuka-ti
4034	Cashibo	1278	VOMIT	a'na-ti
4035	Cashibo	1403	BITE	βɨ'tan-ti
4036	Cashibo	1403	BITE	na'tɨṣ̌-
4037	Cashibo	319	LICK	na'taṣ̌-ti
4038	Cashibo	1585	SLEEP	ʔoṣ̌-ti
4039	Cashibo	1983	SNORE	ka'raṣ̌ki-ti
4040	Cashibo	1920	DREAM (SOMETHING)	na'ma-ti
4041	Cashibo	1602	WAKE UP	βɨ'sun-ti
4042	Cashibo	592	PISS	i'sõ-
4043	Cashibo	676	SHIT (DEFECATE)	poi-
4044	Cashibo	52	SHIVER	βɨrɨ-ti
4045	Cashibo	138	BATHE	naši-ti
4046	Cashibo	1417	KILL	rɨ-ti
4047	Cashibo	1719	BURY	ma'ĩ-ti
4048	Cashibo	3188	MIGHTY OR POWERFUL OR STRONG	ɲaši
4049	Cashibo	3188	MIGHTY OR POWERFUL OR STRONG	kuši
4050	Cashibo	1847	SICK	ʔi'sĩ-
4051	Cashibo	1847	SICK	ʔĩ'sĩ
4052	Cashibo	1109	WOUND	čãku
4053	Cashibo	1808	PUS	koo
4054	Cashibo	1808	PUS	kʷu
4055	Cashibo	499	CURE	pɨṣ̌ku-ti
4056	Cashibo	499	CURE	mo'o-ti
4057	Cashibo	1372	MEDICINE	roo
4058	Cashibo	168	REST	tɨpi-ti
4059	Cashibo	1564	LAZY	či'kiš-ti
4060	Cashibo	320	LAME	ra'tun-ti
4061	Cashibo	996	DEAF	paβɨ
4062	Cashibo	996	DEAF	pato
4063	Cashibo	1666	MUTE	an'tanama
4064	Cashibo	1463	DRUNK	pa'ɨ̃-ti
4065	Cashibo	1336	EAT	pi-ti
4066	Cashibo	1336	EAT	ko-
4067	Cashibo	256	FOOD	piti
4068	Cashibo	1959	RAW	paṣ̌a
4069	Cashibo	178	RIPE	pɨ'kɨ-ti
4070	Cashibo	1958	UNRIPE	paṣ̌a
4071	Cashibo	1958	UNRIPE	ṣ̌oo
4072	Cashibo	1728	ROTTEN	pisi
4073	Cashibo	1401	DRINK	šɨa-
4074	Cashibo	1864	HUNGER	pa'anan-ti
4075	Cashibo	1421	SUCK	ʔoɲoka-ti
4076	Cashibo	321	CHEW	ča'kuka-ti
4077	Cashibo	897	SWALLOW	ʔee-ti
4078	Cashibo	1100	COOK (SOMETHING)	ʔaru-ti
4079	Cashibo	3653	COOKING POT	ɲutɨ
4080	Cashibo	3653	COOKING POT	manɨ_kɨ̃ti
4081	Cashibo	480	PLATE	kɨ̃'ča
4082	Cashibo	275	PEEL	ṣ̌oka-ti
4083	Cashibo	275	PEEL	ṣ̌o'ko-
4084	Cashibo	1767	SCRAPE	tɨrɨ-ti
4085	Cashibo	2017	MIX	ka'ɨn-ti
4086	Cashibo	1033	GRIND	rɨ̃-ti
4087	Cashibo	634	MEAT	nami
4088	Cashibo	1507	FRUIT	βimi
4089	Cashibo	323	FAT (ORGANIC SUBSTANCE)	ṣ̌ɨni
4090	Cashibo	1274	SALT	taši
4091	Cashibo	1274	SALT	ta'šĩ-ti
4092	Cashibo	942	HONEY	rɨpa
4093	Cashibo	635	MILK	ṣ̌oma
4094	Cashibo	744	EGG	βac̷i
4095	Cashibo	1895	CLOTHES	čupa
4096	Cashibo	1895	CLOTHES	ha'pa
4097	Cashibo	1616	CLOTH	čopa
4098	Cashibo	1616	CLOTH	ha'pa
4099	Cashibo	1850	COTTON	ṣ̌apo
4100	Cashibo	580	FUR	rani
4101	Cashibo	580	FUR	ṣ̌o'po
4102	Cashibo	121	SPIN	sɨ'ɨka-ti
4103	Cashibo	133	WEAVE	βu'kɨ-ti
4104	Cashibo	1457	SEW	kɨṣ̌ɨ-
4105	Cashibo	1457	SEW	ʔunu-ti
4106	Cashibo	1382	NEEDLE (FOR SEWING)	ṣ̌o'moṣ̌
4107	Cashibo	1161	THREAD	kʷɨ'õ
4108	Cashibo	1161	THREAD	risi
4109	Cashibo	1161	THREAD	ɲo'mã
4110	Cashibo	772	BELT	c̷itɨkɨrɨkiti
4111	Cashibo	1374	RING	mɨɲuti
4112	Cashibo	1475	COMB	βuuṣ̌ɨti
4113	Cashibo	363	DWELL (LIVE, RESIDE)	βuku-ti
4114	Cashibo	1252	HOUSE	ṣ̌oβo
4115	Cashibo	1252	HOUSE	ma'pũkɨ
4116	Cashibo	1567	DOOR	ṣ̌ɨkʷɨ
4117	Cashibo	1476	CHAIR	kʷɨ'nã
4118	Cashibo	769	ROOF	masku'ã
4119	Cashibo	281	POST	ii
4120	Cashibo	212	FIELD	naɨ
4121	Cashibo	1418	DIG	naɨ-ti
4122	Cashibo	714	SEED	βɨru
4123	Cashibo	506	MAIZE	ṣ̌ɨki
4124	Cashibo	606	GRASS	βasi
4125	Cashibo	606	GRASS	čuku
4126	Cashibo	606	GRASS	ṣ̌uβi
4127	Cashibo	670	ROOT	ta'põ
4128	Cashibo	628	LEAF	pɨi
4129	Cashibo	628	LEAF	pɨči
4130	Cashibo	239	FLOWER	oa
4131	Cashibo	906	TREE	ii
4132	Cashibo	974	TOBACCO	romɨ
4133	Cashibo	1204	BARK	ṣ̌a'ka
4134	Cashibo	159	SWEET POTATO	kari
4135	Cashibo	925	CASSAVA	ʔac̷a
4136	Cashibo	411	GOURD	ṣ̌ampa
4137	Cashibo	411	GOURD	ṣ̌o'pã
4138	Cashibo	411	GOURD	ma'sɨ̃
4139	Cashibo	864	PUMPKIN	βa'rã
4140	Cashibo	641	MUSHROOM	kono
4141	Cashibo	641	MUSHROOM	ču'rã
4142	Cashibo	2004	BEND	tɨn'tun-ti
4143	Cashibo	1917	TIE	nɨa-ti
4144	Cashibo	352	UNTIE	tuβu-ti
4145	Cashibo	1218	ROPE	nisi
4146	Cashibo	1432	CUT	tuka-ti
4147	Cashibo	677	AXE	roɨ
4148	Cashibo	677	AXE	manɨ
4149	Cashibo	680	BREAK (DESTROY OR GET DESTROYED)	tɨ'kɨn-ti
4150	Cashibo	1437	SPLIT	tuka-ti
4151	Cashibo	1735	TEAR (SHRED)	na'raska-ti
4152	Cashibo	1449	RUB	pɨča-ti
4153	Cashibo	1455	PULL	nĩ-ti
4154	Cashibo	38	SPREAD OUT	c̷u'aka-ti
4155	Cashibo	1913	PRESS	či'nin-ti
4156	Cashibo	1414	SQUEEZE	βi'taṣ̌-ti
4157	Cashibo	1414	SQUEEZE	čɨ'ɨka-ti
4158	Cashibo	1453	WASH	čoka-ti
4159	Cashibo	1539	BASKET	ka'kã
4160	Cashibo	1539	BASKET	ta'sa
4161	Cashibo	195	MAT	pi'ši
4162	Cashibo	360	FAN (ACTION)	βɨkati
4163	Cashibo	765	MOVE	βɨana-ti
4164	Cashibo	1444	TURN AROUND	maia-ti
4165	Cashibo	827	ROLL	ta'rã-
4166	Cashibo	501	LIFT	βa'aka-ti
4167	Cashibo	1280	FALL	nipakɨ-ti
4168	Cashibo	1456	THROW	po-
4169	Cashibo	1909	SHAKE	taka-ti
4170	Cashibo	1439	SWIM	mɨɲo-ti
4171	Cashibo	1441	FLY (MOVE THROUGH AIR)	no'ã-ti
4172	Cashibo	175	BLOW (OF WIND)	rɨɨka-ti
4173	Cashibo	3456	CRAWL OR CREEP	čãkɨ-ti
4174	Cashibo	3456	CRAWL OR CREEP	mɨṣ̌o-
4175	Cashibo	1324	SLIP	tuɲu
4176	Cashibo	1829	JUMP	ma'ča-ti
4177	Cashibo	1443	WALK	niti
4178	Cashibo	1519	RUN	a'βa-ti
4179	Cashibo	695	GO	kʷan-ti
4180	Cashibo	695	GO	ino-
4181	Cashibo	705	GO UP (ASCEND)	ro'on-ti
4182	Cashibo	2014	GO DOWN (DESCEND)	ʔi'βu-ti
4183	Cashibo	1107	GO OUT	či'ki-ti
4184	Cashibo	1446	COME	o-ti
4185	Cashibo	581	COME BACK	nirakɨ-ti
4186	Cashibo	1752	LEAVE	ɨn-ti
4187	Cashibo	956	FLEE	tam'pɨ-ti
4188	Cashibo	1085	FOLLOW	noi-ti
4189	Cashibo	1387	ARRIVE	βɨβa-ti
4190	Cashibo	749	ENTER	a'c̷in-ti
4191	Cashibo	700	CARRY	βu'an-ti
4192	Cashibo	700	CARRY	βu'in-ti
4193	Cashibo	692	BRING	βɨ-ti
4194	Cashibo	1452	PUSH	c̷iraka'na-ti
4195	Cashibo	667	ROAD	βai
4196	Cashibo	2252	PATH	βai
4197	Cashibo	1970	CANOE	nõti
4198	Cashibo	855	SEIZE	ṣ̌ɨɲu-ti
4199	Cashibo	738	THING	ɲuu
4200	Cashibo	1447	GIVE	ʔi'nan-ti
4201	Cashibo	1468	LOOK FOR	βari-ti
4202	Cashibo	1686	BEHIND	ta'ni-ti
4203	Cashibo	762	OUTSIDE	ɨ'mã
4204	Cashibo	1485	BELOW OR UNDER	tɨ'muu
4205	Cashibo	1485	BELOW OR UNDER	ta'naĩ
4206	Cashibo	1485	BELOW OR UNDER	na'mã
4207	Cashibo	1591	UP	ma'nã
4208	Cashibo	998	PUT	ʔaru-ti
4209	Cashibo	1416	SIT	c̷o'o-ti
4210	Cashibo	215	LIE DOWN	ra'ka-ti
4211	Cashibo	1442	STAND	ni-
4212	Cashibo	1442	STAND	niru-ti
4213	Cashibo	1576	PILE UP	βu'kun-ti
4214	Cashibo	1743	JOIN	rɨčio-ti
4215	Cashibo	1156	OPEN	βɨ'oka-ti
4216	Cashibo	1046	SHUT	βɨ'tas-ti
4217	Cashibo	761	COVER	ma'pu-ti
4218	Cashibo	602	HIDE (CONCEAL)	onɨ-ti
4219	Cashibo	682	SIDE	rapasu
4220	Cashibo	3208	CENTER OR MIDDLE	napo
4221	Cashibo	1019	RIGHT	mɨ'kɨ̃kʷe
4222	Cashibo	1019	RIGHT	mɨkʷe
4223	Cashibo	1406	FAR	ʔura
4224	Cashibo	479	GROW	kani-ti
4225	Cashibo	1202	BIG	čaa
